"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Raw205",-0.0232759374686864,0.0716227623529151,-0.0529239196452756,0.0581911798493341,-0.00414946284843154,-0.100009294063794,0.0563362131211346,-0.0199047329825339,0.0333052523130992,-0.0436911866721487,0.0348639174335571,0.030300820607518,-0.026703684686392,-0.00936635960482037,0.0232488077809191,-0.0422304521931687,0.0549346120241942,-0.0867312156435125
"Raw206",-0.0443092867065379,0.0457515007876082,-0.0416204138792058,-0.0230859994205318,-0.00548203510792346,-0.00904775495918858,0.0669070926435913,-0.0515126672647493,0.0366012087674859,0.0420506826414844,0.0163746489527544,-0.0756838328523435,0.00978226539043444,0.000406976278488998,-0.0694900473282283,0.0298300241807929,-0.0540597629601183,0.00604061862301829
"Raw207",0.0759639655893819,0.0307876662744549,-0.0414477614514554,0.0478941000883626,0.0110848132196398,0.00702889001384054,0.0282581751772413,0.0155156525698187,-0.00858849977162712,-0.064859583034682,-0.0732246193280414,-0.0248221139389238,0.0292115987818053,-0.0457833316850172,0.0604135882770854,0.0648578516376984,0.0173595129551066,-0.0509442580869758
"Raw208",0.0103914986436692,0.0296005986236024,-0.0353811232354593,-0.0311607609176317,0.0124031575063557,0.0651359283390862,-0.0739835571060304,-0.0196397170973486,0.0369357602343775,0.0213657569684236,0.0486222716551573,0.020003136208129,-0.0461000181440321,0.00166678007058822,0.016297967284675,-0.0791085629421388,-0.0420501975362672,0.0399015375895895
"Raw209",-0.00945596850378587,-0.0320640045512416,0.0416558432172442,-0.0337310016783336,-0.0204197898638054,0.0065547395633576,-0.034205224130993,-0.0907229064669984,0.0804619628394364,0.0768575176312651,-0.0345242313512095,0.0207045741111777,-0.026112480977264,-0.0374965664040123,0.0246972656977922,-0.0183185470017866,-0.0700019604351733,0.0645890665750087
"Raw210",-0.00627033997787266,-0.0159211890418702,0.0178085693164897,0.0135483570863242,-0.0165568441169279,-0.0162105474873379,0.0363981811063105,0.0838651728996324,-0.077166212029392,-0.0185839956364023,0.0148128718639624,-0.0209502491310414,0.0221618843484397,0.0540875867340195,-0.00750251265804384,-0.0376862659939133,0.024340477636751,-0.0353041967204033
"Raw211",-0.041537143466613,-0.0154769816742809,0.0253849506492343,-0.0286899244543294,0.0430233385142098,-0.0170987335729159,0.0550063293669193,-0.0725080498020766,0.0457664361611466,-0.037443619127745,0.0662660716290377,-0.00428618614039807,0.0201000381634062,-0.014391501671053,-0.0125353218839937,-0.031133623152893,0.00792043481941586,0.00195098305680923
"Raw212",0.0190808982969777,0.0013324739636006,0.0204905676955301,-0.0485669405505468,0.0181773051931402,-0.00700324307338126,-0.0156881221294009,0.0533643832843973,-0.0628979285489574,0.0364821254252021,0.0374960149468971,0.0168357280996831,-0.0424560436455307,-0.0064721656333461,-0.00374041068577841,-0.0196176815493623,-0.0234301415730606,0.00366499210166616
"Raw213",-0.0353032785552388,0.0689325507416681,-0.0673331575914903,0.000731898896852436,0.0412727954699046,-0.0275149100283829,0.0183501402491658,0.0664043634140066,-0.0458736540938308,-0.0279823125567155,0.0767137366800909,-0.0148831980783603,0.0181985275703596,0.0332605439280095,0.026248780451496,-0.0380533381394742,-0.0090376644818015,-0.00829644457358783
"Raw214",0.00144336640366654,0.0772693721960455,-0.0543208750628364,0.00640185677078642,-0.000448889968637131,-0.0443076895582857,0.00611685706054171,-0.00483292290243188,0.0230621647184726,0.0184133033879723,0.0096854768224365,0.0686691741690074,-0.0434415982393797,0.00677643390378275,0.0179164919224505,0.000876317586811342,0.0332127091040898,0.0139140734946359
"Raw215",-0.0388204667605735,-0.0585431312490918,0.052570586215368,-0.0880300604053603,0.0662490131604023,0.0663655538029995,0.0373299529702894,-0.0543444640870082,0.0566936686472614,0.0378858529035799,0.0964049007356733,-0.114325497400882,0.0777392608490382,-0.0132347898409464,-0.0203519166174184,-0.0549421369083674,-0.0022097186092521,-0.0101625654816019
"Raw216",-0.0100476804542383,-0.0285696779688684,-0.0232261146516677,0.0613021597733317,0.0122802899745744,0.0435103243181709,-0.0216514775442091,-0.0622159201392316,0.0744364989323589,-0.0908278163414006,0.0109294339459998,-0.0425670881955791,0.0290339104677306,-0.0112863806762659,-0.0255339056687176,-0.019787166499383,-0.0371615987067445,0.0313278909378139
"Raw217",-0.00240852287038282,0.0657988882633767,-0.104499750948728,0.0707056995866015,-0.0526128414605055,0.0265460082328718,-0.0332169951218327,-0.0458473827836897,0.0688688962295442,-0.00609792535603151,-0.00462386739684142,-0.00517433895026614,0.00280832963824849,0.0233041047434721,-0.0638451682424343,-0.00677949622735412,-0.0255372158243207,0.044812178087453
"Raw218",0.108108788288296,0.0292696872427745,-0.0106949626348945,-0.00304241658458577,-0.010570589714814,-0.0144988431309221,0.0276157665493498,0.0757799834214626,-0.0727059645406269,-0.00143937615159441,0.0242493217503579,-0.00358758334088227,0.0100612525690627,-0.0225513492230905,0.0564359945944984,-0.0259561440274684,-0.0227489825125115,0.0110361831480266
"Raw219",0.0150477866877773,0.00694951483969859,0.00469618804117504,-0.0370330871376461,0.0645992462779776,-0.00744780910143813,-0.0347549036953879,0.0463089946412191,-0.0435636554989444,-0.025067265643485,-0.0433676880163909,0.0214633613815595,-0.0332763534256487,-0.03955726800562,0.0274255976931059,0.0635603923609653,0.00585014199631772,-0.0225858977571524
"Raw220",0.0586470596905011,-0.0494535198347891,0.068114413134583,0.0202004072020991,0.0236462707690973,-0.0441970813728844,0.109768012988389,-0.00300324934757963,-0.00601750217306972,-0.0364550861526756,0.0787707342407198,-0.0581010023584255,-0.0108476257827071,0.0803070854802494,-0.0611453504705959,-0.00848391218405941,-0.0189912466538558,0.000359277702770885
"Raw221",-0.00993403234004385,-0.0695571551456354,0.0533106284333687,-0.0184707033889439,0.0160807334174391,0.0469474763441846,-0.0358335831012431,-0.000588236819639637,-0.0184588622132479,-0.0189157086338663,0.0282775141060178,-0.0262223582374207,-0.0765957519345263,0.00909992747823265,-0.0445269362432873,-0.0692590666413881,0.0669814142614539,-0.0453823056172262
"Raw222",0.0631293026195128,-0.00304783660588723,-0.00695995965644462,0.0262098243561784,-0.0177766681569986,0.0108455498236764,0.015768124541211,0.0317426195324129,-0.0115400975417541,-0.00969540386018929,0.0296998177930477,-0.0271814731382825,0.00585914380973363,-0.053595914778885,0.0416308225972925,0.0335166969858428,0.0723446381113521,-0.0784208980198285
"Raw223",-0.0538340643772499,-0.0748489344410933,0.068358378254982,0.0150245288954925,0.0197100594560131,-0.0212305341909813,0.0011539851648018,0.0736193852595999,-0.0621880445816497,-0.0563205516335361,-0.00903453894023789,0.0321628166664522,-0.0177980249857578,-0.0702106914915088,0.042889443020213,0.0105943146442616,-0.032928397362484,0.00874480639927824
"Raw224",-0.0362491570462177,-0.0369306813613283,0.0199510080850217,-0.00299975691316797,-0.0900174447935253,0.0433254726983695,0.00525078256704069,0.0153271043866662,0.00319724742018196,0.093770976010786,-0.0348731388801428,-0.0472764159179007,-0.0679116963225834,-0.068812806781493,0.0548140294672933,-0.0479278275269847,0.0485025034347502,-0.0859784847402435
"Raw225",0.0864560695566191,-0.0671181920124439,0.0768541413032384,0.0123177246199523,-0.00714510551190685,-0.0186025606873066,0.00288514134174703,0.012351921262265,-0.0081795615976282,-0.0366814319376337,-0.00611201570107155,0.0115799315120382,-0.0456626353067821,0.0147346868305454,-0.0286541696037423,0.0154462255659812,0.0632012482727071,-0.0532054719151034
"Raw226",0.0469045525949949,0.0603465150260914,-0.0458757741824481,0.0315794545412197,0.0178077756768812,-0.048409773431783,0.0342884213440824,0.00903662360164784,0.00656105896316598,-0.052287850941785,0.0117027699056675,0.00918846041993265,0.0396805171707265,-0.0167163184518833,0.0346182185601196,0.0019353580327444,-0.0153515216183997,-0.0196649017207873
"Raw227",-0.0478868067816588,-0.005851832052918,-0.0384026058366065,0.0793793914780667,-0.0498745313028946,0.0228617549787073,-0.0278889708171776,0.0353672165452685,-0.0395519081250986,-0.0513796483692018,0.0766136607462281,-0.012636047453639,0.095512045309794,0.0422077634377369,-0.0652283398925777,-0.0460789266846034,0.0417651378204242,-0.0637475745814614
"Raw228",-0.00583073713564655,0.0198785995467963,-0.0532303479982407,0.0472551724171081,-0.0384123013701771,0.0454932508301901,-0.00782284303664516,0.0475339845468411,-0.0214352058971747,-0.00470092136262978,-0.0587621060820474,-0.0557894960594394,0.114620611882644,-0.00435643011296521,0.0788173568040191,0.001533389577072,-0.0266479034851651,0.0104246724745075
"Raw229",0.0545258438128377,0.0674621990574879,-0.0165031515258679,-0.0427745863048015,0.0466105371004338,-0.0684422213464778,0.0440804841736807,-0.0187216490092325,0.0182801135898663,0.0485720456913524,-0.07019526208205,0.0187162300422673,0.0573962142102799,-0.052199111464534,0.00217986333193652,0.0238191655227613,0.0698452802748292,-0.0822089498693732
"Raw230",-0.00725108689929368,-0.0125107186266331,-0.00908437968461567,-0.0192813358102527,-0.0167181108876628,0.0554474337367904,-0.0893369519682874,0.0196746007048569,-0.0308450552238878,0.050426991842305,0.0279328031601367,0.0101258081037402,-0.0142591494984272,0.0410838514798567,-0.0308137181605556,-0.099371588563593,-0.0659639806771158,0.0795177728673599
"Raw231",0.0176443372068171,-0.00795761540048714,0.0242916377772457,-0.0228016869120284,-0.0258083550590432,-0.00937456685571583,0.0087216867968072,0.0178011932192238,-0.00305936462387765,0.047320054862284,0.0285371083479929,0.0201270970354965,0.0464021980522919,-0.0794460386300797,0.0432972648185378,-0.0740467372696526,-0.0536672105780488,0.0595940750247623
"Raw232",0.00523139312114386,0.010698599883143,-0.00226008903069422,-0.087493271602139,0.0379436922070065,0.0322916717850315,-0.0153589061203961,0.0307575104548078,-0.0431227697261531,0.0465617978215882,-0.00807086774931177,-0.0276066949988012,-0.0395787603945942,0.0117900447404906,-0.0735972100669047,0.00733025270583621,0.0258797254283535,-0.0429920314556888
"Raw233",0.0327295717258768,-0.0159344438869632,0.0221560297676242,-0.0851242433768946,0.0826477862663053,0.0572676805283356,-0.0168099587686167,-0.0185023669836108,-0.012782614730537,0.0468888422106628,-0.0489780761598033,-0.0516482321557154,0.0501478920384427,-0.012823427561994,0.0141964967498533,0.0178474910023615,0.0185906165504075,-0.0081651371346335
"Raw234",0.0458011317103568,-0.00601129346644314,0.0159991717418067,-0.0110922931573512,-0.0637695465142545,0.00697170868826507,-0.0144431182344771,-0.0411995041588741,0.0376896155691901,0.0807595217897784,-0.0132608880365536,-0.0072146044815871,-0.013937645758638,-0.0561275611837414,0.0135196872300174,-0.038943977900461,0.0473953813781555,-0.0647811231547649
"Raw235",-0.0368433963289394,0.0369573763073499,-0.0236764665901692,-0.0017119495737453,-0.0104689843363017,-0.0423048733360721,-0.0414315936276304,0.0387714571720053,-0.0427116484740913,0.00465992768695097,-0.015179987905751,0.0881574372865992,-0.0573549661821973,-0.00419570942711088,-0.00692968702736077,0.0580786387763276,-0.045388027909103,0.0793087511105335
"Raw236",0.0162842171746923,0.0283153032518178,-0.0160313966030798,-0.0337463654965446,-0.00194397785075694,0.000182412086583958,0.0357269144120856,-0.052016232778428,0.0325271686453655,0.0513153126331855,-0.095083079569082,-0.0185716260151631,-0.0608806323543851,0.0778916230954596,-0.0925166084123891,0.0362158229632802,-0.0342429590320835,0.0472700431849118
"Raw237",0.000167976364039693,-0.0577809231786816,0.044706140774909,0.0710224506876653,-0.069802675946838,-0.0163721554246688,0.00335344726255644,-0.0393867891143635,0.0266351746291755,-0.0327952414555404,-0.0125855553735642,-0.00233430773459758,-0.0554278898841891,0.0952386896358223,-0.118312400718871,-0.00973664433659435,0.0437338283785567,-0.0729239711212631
"Raw238",-0.071544167424162,0.0111984085401905,-0.0386690422475213,0.0174955889587127,-0.0411483232004683,0.0356705934314011,-0.0688579921801386,0.0166542101646652,0.00183984009030758,-0.00335427846060256,-0.0172060875323073,0.0438046953489733,-0.018684465874624,-0.0676159667283013,0.0170433247517735,0.00896945127937112,0.0289222824769622,-0.0245389003634201
"Raw239",0.00750928442313836,-0.0148796351780593,0.0167142727040859,0.023773721303484,-0.07487449369246,-0.0305471064323241,0.0221683671771148,-0.0139183371364059,0.00404590739316738,0.043909831779274,0.0124620122766684,0.00536341370878806,-0.0135919407027876,-0.0217216345541103,0.00668413171376922,-0.064142243612653,0.0690302042678511,-0.0351806069891422
"Raw240",-0.0544198588393695,-0.0261793337516304,-0.0174393673986398,0.118002685656785,-0.0927395593014296,-0.00755332155205943,-0.0718791772956276,0.0352476135891574,-0.0343400445792241,-0.0581934569393719,0.0501169675921146,0.0748690359226803,0.00639241466754971,-0.0307676703405253,0.0145583716410114,-0.0502214663454622,0.0243143863027856,-0.00430917997853997
"Raw241",-0.0012091654717394,-0.00127600139611775,0.00447969742745381,0.0235782997463819,-0.0408772108767282,-0.0341277049342523,0.00786946199153268,0.027159232677377,-0.0420323167085745,-0.000775054608057521,0.0628815401467346,0.0187205196295925,-0.00135050893745329,-0.0574956324985426,0.0516292345120155,-0.0634088951190375,0.00123598316470463,0.016122101318089
"Raw242",0.00770723202176944,0.0142277928619722,0.0111030019768136,-0.023314342129811,-0.00754304595038646,-0.0411985479394713,0.0645932629360995,-0.026240496018234,0.0350136485287977,0.0434485734237588,-0.0110474115289269,-0.012638395647986,-0.000578623682491342,0.0670829799857313,-0.0430115343034244,0.000645223801957251,0.0216437604106287,-0.045573788241999
"Raw243",0.000784535006212957,0.118034242081842,-0.115437389481823,0.0550880358583951,-0.034481720423099,-0.0660144299043205,0.0489781681248329,-0.0823743851058804,0.0788777111868705,0.00595842409874751,-0.00368070028360287,-0.00327464818270119,-0.0501571476973021,-0.00599872980683937,-0.0165636889739384,0.010467346707182,-0.032337596559469,0.0286610161734227
"Raw244",-0.109157801162409,-0.037193763729065,0.0278294969210089,0.0124635299172352,-0.0706061953794067,-0.00915175887847976,0.00300514809704344,-0.00164261675451191,0.0170618415639691,0.0706651719917478,-0.057394257616414,0.0212387564467436,-0.0391587529341982,-0.0925195041478863,0.066374392108783,0.00316948696651651,-0.0780343984780404,0.0881877432168846
"Raw245",0.0397739742083025,-0.00587935688135831,0.020659030556802,-0.0511763639480462,0.0611892044867616,0.0144990782035598,-0.0134310146928082,0.00138249200976335,-0.0239520505265404,-0.0176095531002262,-0.0246130312983156,0.0255608590088289,0.018130059419817,0.0520182913777418,-0.0285065222325111,0.0526384187604833,0.0604810332059959,-0.0514915804431731
"Raw246",0.040833333824275,-0.0103658971329327,0.0394218241029983,-0.0693513231805015,0.06307028860364,0.0144125027747094,-0.0725286405725158,-0.0515431618293058,0.0453390531966949,0.0346313282365223,-0.0607548602235718,0.0862936076722318,-0.0260559398697047,0.0466198683573576,-0.0331569537347665,0.100281862815777,-0.0229900658653273,0.0534017390613738
"Raw247",-0.0814207485987705,-0.0315579813651246,0.0342491004010465,-0.0817181319226728,0.0479179603250852,0.0359612370799118,0.0360683749779664,0.0290293091330303,-0.0441474198571062,0.026396068268403,0.0192012816252282,-0.0874566775305481,0.000433975174656361,-0.0147770432984737,-0.00139836743830445,0.00413915047124178,-0.00470393744625894,-0.0355489024951726
"Raw248",0.0409471176528594,-0.0749740039364641,0.104082849935891,0.0154151957089712,-0.0631024529429426,-0.0558870287854069,0.0276885622077779,0.0480783408752506,-0.0325506945555388,0.0345683809950469,-0.024741820872462,0.0420815030951886,-0.0526492379486412,0.071997556551279,0.00557593269419343,0.0319006503891369,0.0315491669501494,-0.00399769614384351
"Raw249",-0.028014805664756,-0.0359896746212963,0.0373177477091754,-0.000681447377286956,-0.0192202028608434,0.000292494245951768,-0.0462688075825457,-0.0395177388670905,0.030304739265053,0.0249929428738347,-0.0331810426527725,0.0455495268933934,0.0201285904677784,-0.0792164188351693,0.0520563157109813,-0.00187031620538024,0.0622120144977878,-0.0660842686868321
